date,location_id,city,location_type,daily_revenue,daily_profit,daily_items_sold
2022-01-07,LOC_043,Los Angeles,Mall,3945.126276829586,2491.222572195624,426
2022-01-07,LOC_044,Chicago,Airport,9549.06919947044,5951.331617340655,1003
2022-01-07,LOC_045,Chicago,Mall,5359.586385422566,3361.117594435512,555
2022-01-07,LOC_046,Los Angeles,Standalone,768.619809695555,471.5040642163387,78
2022-01-07,LOC_047,Chicago,Street,3684.846228866516,2316.2955761157905,384
2022-01-07,LOC_048,Houston,Airport,9581.710503237207,5955.284790981127,979
2022-01-07,LOC_049,Houston,Street,2411.379278313686,1544.74870072439,243
2022-01-07,LOC_050,Chicago,Street,2278.467779353956,1439.6396112663042,248
2022-01-08,LOC_001,New York,Mall,6280.4618108061195,3887.645710684017,650
2022-01-08,LOC_002,Chicago,Street,5361.204026118916,3337.9497942151775,536
2022-01-08,LOC_003,Los Angeles,Street,4333.664098477753,2710.1168547677867,419
2022-01-08,LOC_004,New York,Standalone,2190.4154552086216,1382.4390529636958,223
2022-01-08,LOC_005,New York,Standalone,3561.4323648417635,2211.975426073994,375
2022-01-08,LOC_006,Houston,Mall,4794.832543910894,2989.069134587039,490
2022-01-08,LOC_007,New York,Mall,4863.217281669917,3066.8816259875716,518
2022-01-08,LOC_008,Los Angeles,Street,2576.288580538769,1590.5368033980608,255
2022-01-08,LOC_009,Miami,Standalone,2453.092762463516,1523.6494025288855,240
2022-01-08,LOC_010,New York,Standalone,2710.350824239013,1687.9422778306528,276
2022-01-08,LOC_011,Los Angeles,Standalone,1663.047401105132,1018.4184656137254,164
2022-01-08,LOC_012,Houston,Street,2799.0362522633186,1750.7854801966498,281
2022-01-08,LOC_013,Houston,Standalone,1574.861237394673,975.1462295263838,168
2022-01-08,LOC_014,Chicago,Mall,4392.279961899799,2769.2367380247683,466
2022-01-08,LOC_015,Los Angeles,Airport,9665.334039854773,6029.111074877221,959
2022-01-08,LOC_016,Chicago,Food Court,15064.749004087242,9511.91516633429,1529
2022-01-08,LOC_017,Los Angeles,Street,5700.925804213439,3526.46399584924,584
2022-01-08,LOC_018,Chicago,Mall,8226.53101575451,5178.074317490345,851
2022-01-08,LOC_019,New York,Airport,12563.40434338402,7892.028197010086,1283
2022-01-08,LOC_020,New York,Food Court,9990.15567492644,6195.162099691804,1037
2022-01-08,LOC_021,Chicago,Standalone,1307.73313404468,818.5296102772879,129
2022-01-08,LOC_022,Chicago,Mall,6888.4658530848465,4296.751475427739,706
2022-01-08,LOC_023,Houston,Standalone,1584.6959086054494,986.8737939214093,154
2022-01-08,LOC_024,New York,Airport,17044.69396066774,10650.238587351649,1705
2022-01-08,LOC_025,New York,Standalone,4513.1766806921005,2792.408662054453,458
2022-01-08,LOC_026,Chicago,Standalone,2548.9324236499606,1592.8892724305533,253
2022-01-08,LOC_027,Chicago,Standalone,2115.7735452841857,1308.8652221826294,207
2022-01-08,LOC_028,Los Angeles,Mall,6974.435237186329,4312.618964806239,745
2022-01-08,LOC_029,New York,Street,3077.2218596010457,1903.92349226248,320
2022-01-08,LOC_030,Chicago,Mall,6304.499905784976,3903.3075241417464,633
2022-01-08,LOC_031,Los Angeles,Mall,4838.116420179875,3027.993048248789,513
2022-01-08,LOC_032,Houston,Food Court,5406.7655440631,3379.844970310424,550
2022-01-08,LOC_033,Houston,Food Court,8588.70969068357,5344.042365253116,888
2022-01-08,LOC_034,Los Angeles,Food Court,7888.645254590216,4905.425103335262,786
2022-01-08,LOC_035,Chicago,Street,4717.033921600659,2960.7245561036757,469
2022-01-08,LOC_036,Chicago,Mall,7155.267113309065,4411.958114844819,722
2022-01-08,LOC_037,Miami,Street,2107.5270721532033,1354.7327738608167,199
2022-01-08,LOC_038,Miami,Street,7909.364114738642,4919.46469205812,788
2022-01-08,LOC_039,Los Angeles,Airport,11180.82680676553,6946.618999633399,1158
2022-01-08,LOC_040,Houston,Food Court,9720.864333579088,6066.24770414886,992
2022-01-08,LOC_041,Miami,Street,2063.3261638499116,1308.605489491291,207
2022-01-08,LOC_042,Chicago,Mall,6850.538045650719,4304.963781553402,721
2022-01-08,LOC_043,Los Angeles,Mall,7918.0459932111025,4981.216844530493,804
2022-01-08,LOC_044,Chicago,Airport,15036.480311961173,9449.079448025781,1537
2022-01-08,LOC_045,Chicago,Mall,6439.322266513575,4013.414978502737,637
2022-01-08,LOC_046,Los Angeles,Standalone,854.0588202647172,535.6232881588038,83
2022-01-08,LOC_047,Chicago,Street,4803.5962766763905,3043.3066203796498,492
2022-01-08,LOC_048,Houston,Airport,12695.922034878102,8000.477125674574,1307
2022-01-08,LOC_049,Houston,Street,2782.357244767817,1752.960488136787,279
2022-01-08,LOC_050,Chicago,Street,4317.498831229971,2667.0119486259696,441
2022-01-09,LOC_001,New York,Mall,8375.692726137337,5247.200764472184,848
2022-01-09,LOC_002,Chicago,Street,5296.226431444468,3336.907377559287,552
2022-01-09,LOC_003,Los Angeles,Street,2648.816192107164,1700.9206131898434,272
2022-01-09,LOC_004,New York,Standalone,2143.370031600458,1352.507177776396,210
2022-01-09,LOC_005,New York,Standalone,3288.549959525381,2071.6551880990055,344
2022-01-09,LOC_006,Houston,Mall,6103.150000710441,3827.924534964563,627
2022-01-09,LOC_007,New York,Mall,7135.293127561662,4474.903231790765,723
2022-01-09,LOC_008,Los Angeles,Street,2476.1839805604754,1534.5274481638912,248
2022-01-09,LOC_009,Miami,Standalone,1985.4682712833335,1264.597476536511,212
2022-01-09,LOC_010,New York,Standalone,2041.1154637092675,1259.5413775553222,198
2022-01-09,LOC_011,Los Angeles,Standalone,2040.0584974620485,1295.0210455178776,201
2022-01-09,LOC_012,Houston,Street,4157.397074171042,2569.0903424025546,443
2022-01-09,LOC_013,Houston,Standalone,2066.2455847038773,1299.0909205009061,209
2022-01-09,LOC_014,Chicago,Mall,6194.455891910822,3836.634181526873,641
2022-01-09,LOC_015,Los Angeles,Airport,12430.479694985797,7834.780674659838,1275
2022-01-09,LOC_016,Chicago,Food Court,14516.943126173857,9092.493132646792,1484
2022-01-09,LOC_017,Los Angeles,Street,3394.0348216833763,2145.7649752312573,340
2022-01-09,LOC_018,Chicago,Mall,8502.435067907643,5333.440022241672,872
2022-01-09,LOC_019,New York,Airport,16537.704537160404,10421.333011991806,1719
2022-01-09,LOC_020,New York,Food Court,7638.259674838532,4749.843500748297,785
2022-01-09,LOC_021,Chicago,Standalone,1313.3396697351727,816.0837485888952,126
2022-01-09,LOC_022,Chicago,Mall,7366.2139733957965,4603.483386968695,729
2022-01-09,LOC_023,Houston,Standalone,2095.330727718476,1300.2916167379929,202
2022-01-09,LOC_024,New York,Airport,13635.715926878142,8551.504714030883,1404
2022-01-09,LOC_025,New York,Standalone,3136.018442047174,1963.9044647735088,323
2022-01-09,LOC_026,Chicago,Standalone,2283.2314591068052,1455.6247267730191,238
2022-01-09,LOC_027,Chicago,Standalone,3070.5886904344475,1924.1939549025656,324
2022-01-09,LOC_028,Los Angeles,Mall,9148.941980418043,5673.414739748068,934
2022-01-09,LOC_029,New York,Street,4696.774465269951,2932.974090855667,506
2022-01-09,LOC_030,Chicago,Mall,5838.28900818073,3617.6693674972958,619
2022-01-09,LOC_031,Los Angeles,Mall,6604.202413557987,4118.674792699007,672
2022-01-09,LOC_032,Houston,Food Court,5867.0224952665085,3629.328339666133,588
2022-01-09,LOC_033,Houston,Food Court,7236.376515931826,4518.123192576171,739
2022-01-09,LOC_034,Los Angeles,Food Court,8790.365482667012,5520.835981134562,883
2022-01-09,LOC_035,Chicago,Street,5066.582801597903,3204.5330526047605,512
2022-01-09,LOC_036,Chicago,Mall,7080.32785781772,4393.265182137958,754
2022-01-09,LOC_037,Miami,Street,2828.7445477971205,1801.5898778573332,297
2022-01-09,LOC_038,Miami,Street,5615.781802262761,3502.41192597823,584
2022-01-09,LOC_039,Los Angeles,Airport,16491.018616966587,10284.164028751004,1639
2022-01-09,LOC_040,Houston,Food Court,7939.554103639873,4896.690886463839,809
2022-01-09,LOC_041,Miami,Street,1466.7887056382342,955.2673097315343,161
2022-01-09,LOC_042,Chicago,Mall,6420.575166827318,4063.857292170111,661
2022-01-09,LOC_043,Los Angeles,Mall,9044.358154811085,5601.713005011543,921
2022-01-09,LOC_044,Chicago,Airport,15433.010856307123,9716.33300244054,1574
2022-01-09,LOC_045,Chicago,Mall,9157.645930566876,5811.423894971674,935
2022-01-09,LOC_046,Los Angeles,Standalone,1201.841211850546,775.3260092365199,133
2022-01-09,LOC_047,Chicago,Street,3652.852721386635,2279.997231207567,398
2022-01-09,LOC_048,Houston,Airport,17840.41631922272,11093.809827668927,1826
2022-01-09,LOC_049,Houston,Street,2571.14954147748,1590.1860552507655,265
2022-01-09,LOC_050,Chicago,Street,3750.976489433395,2354.140585618053,389
2022-01-10,LOC_001,New York,Mall,6096.379801180022,3849.7877757711467,647
2022-01-10,LOC_002,Chicago,Street,2351.9590248761965,1470.0503050925997,247
2022-01-10,LOC_003,Los Angeles,Street,2218.0936635320872,1363.7271258179555,229
2022-01-10,LOC_004,New York,Standalone,1670.9885296340683,1049.761219793656,173
2022-01-10,LOC_005,New York,Standalone,2463.2150069982836,1516.6562284483298,238
2022-01-10,LOC_006,Houston,Mall,4465.947519784911,2764.6430427056002,446
2022-01-10,LOC_007,New York,Mall,3901.3425029481,2435.693079459718,398
2022-01-10,LOC_008,Los Angeles,Street,1534.733643936353,954.9753362944076,154
2022-01-10,LOC_009,Miami,Standalone,1339.4042677110126,829.1207708173088,131
2022-01-10,LOC_010,New York,Standalone,1382.9147929229036,878.7961843527631,137
2022-01-10,LOC_011,Los Angeles,Standalone,1251.0493006175614,783.8106502730831,133
2022-01-10,LOC_012,Houston,Street,2823.9235244256156,1810.1537185875147,297
2022-01-10,LOC_013,Houston,Standalone,1990.455530230013,1250.641150519303,189
2022-01-10,LOC_014,Chicago,Mall,2971.142356221752,1860.6274856486318,312
2022-01-10,LOC_015,Los Angeles,Airport,6111.0754701375035,3860.241453630022,597
2022-01-10,LOC_016,Chicago,Food Court,8862.144194665188,5530.446214651694,882
2022-01-10,LOC_017,Los Angeles,Street,2251.3971257893545,1394.1174762898877,223
2022-01-10,LOC_018,Chicago,Mall,6500.4027261414085,4071.628254307657,645
2022-01-10,LOC_019,New York,Airport,12024.624097197979,7576.851976153968,1235
2022-01-10,LOC_020,New York,Food Court,6805.892624373871,4261.811178484437,703
2022-01-10,LOC_021,Chicago,Standalone,844.8761932140101,526.9241077178935,83
2022-01-10,LOC_022,Chicago,Mall,6669.072635224574,4172.154375667568,680
2022-01-10,LOC_023,Houston,Standalone,1169.3831368958308,733.4170342816391,123
2022-01-10,LOC_024,New York,Airport,15375.571421530463,9647.375844217093,1563
2022-01-10,LOC_025,New York,Standalone,1837.7428588093499,1153.29459422838,189
2022-01-10,LOC_026,Chicago,Standalone,1288.1440413212918,804.6521133320002,128
2022-01-10,LOC_027,Chicago,Standalone,2035.9479450805463,1261.7532052705976,210
2022-01-10,LOC_028,Los Angeles,Mall,5905.641356811475,3700.495821054445,579
2022-01-10,LOC_029,New York,Street,2633.6724804263094,1676.6041372242632,256
2022-01-10,LOC_030,Chicago,Mall,3103.9888116591833,1920.9413052490565,321
2022-01-10,LOC_031,Los Angeles,Mall,4174.492014040055,2620.6593833920692,442
2022-01-10,LOC_032,Houston,Food Court,6503.170088084534,4090.3340465194256,624
2022-01-10,LOC_033,Houston,Food Court,3876.773957877365,2421.146754630679,400
2022-01-10,LOC_034,Los Angeles,Food Court,5662.034111849246,3518.688059970706,586
2022-01-10,LOC_035,Chicago,Street,3580.6664933148513,2243.3522541809293,355
2022-01-10,LOC_036,Chicago,Mall,7447.248683865661,4642.236646357804,757
2022-01-10,LOC_037,Miami,Street,2110.3276727654998,1356.9132319305827,210
2022-01-10,LOC_038,Miami,Street,3576.051216011131,2183.8086916131747,365
2022-01-10,LOC_039,Los Angeles,Airport,9757.207666762784,6127.384660220135,983
2022-01-10,LOC_040,Houston,Food Court,9113.95402305233,5731.810561546393,932
2022-01-10,LOC_041,Miami,Street,1001.6512674283479,614.849205135957,94
2022-01-10,LOC_042,Chicago,Mall,4894.444619413021,3038.2490630684842,491
2022-01-10,LOC_043,Los Angeles,Mall,3581.1732238933846,2232.357606104668,369
2022-01-10,LOC_044,Chicago,Airport,9108.584742997535,5624.7799894851605,928
2022-01-10,LOC_045,Chicago,Mall,5404.527215034617,3350.713827590441,549
2022-01-10,LOC_046,Los Angeles,Standalone,1169.6968946200423,730.8320832705059,120
2022-01-10,LOC_047,Chicago,Street,3941.987633387987,2489.032407052299,402
2022-01-10,LOC_048,Houston,Airport,13261.88473486003,8326.463393497555,1325
2022-01-10,LOC_049,Houston,Street,2018.9606040256276,1251.6414186667673,213
2022-01-10,LOC_050,Chicago,Street,3154.663535798156,2010.684298255387,337
2022-01-11,LOC_001,New York,Mall,4877.637279009413,3084.0339937888434,509
2022-01-11,LOC_002,Chicago,Street,3476.5171956673325,2181.49268893002,365
2022-01-11,LOC_003,Los Angeles,Street,2446.783064984617,1522.9341834486709,266
2022-01-11,LOC_004,New York,Standalone,1109.769600990183,682.8123672303411,111
2022-01-11,LOC_005,New York,Standalone,1920.7461694334488,1215.350086116286,197
2022-01-11,LOC_006,Houston,Mall,3211.945105029826,2040.5102739082397,330
2022-01-11,LOC_007,New York,Mall,4778.588313190684,2990.5038789912733,481
2022-01-11,LOC_008,Los Angeles,Street,1717.9021875436786,1069.7244613176315,170
2022-01-11,LOC_009,Miami,Standalone,1962.3323783465537,1211.3335619472011,201
2022-01-11,LOC_010,New York,Standalone,2044.5884166401029,1272.355056787617,206
2022-01-11,LOC_011,Los Angeles,Standalone,1589.1412922517582,1003.8304728702991,153
2022-01-11,LOC_012,Houston,Street,3162.2932916419013,2015.3833835948626,341
2022-01-11,LOC_013,Houston,Standalone,1363.4114228659203,852.6541021149659,134
2022-01-11,LOC_014,Chicago,Mall,3757.7772009208516,2323.4468065471906,400
2022-01-11,LOC_015,Los Angeles,Airport,7646.621696635455,4795.675658124193,791
2022-01-11,LOC_016,Chicago,Food Court,11843.070689195887,7413.20361235866,1180
2022-01-11,LOC_017,Los Angeles,Street,4299.881372813653,2695.732080207494,415
2022-01-11,LOC_018,Chicago,Mall,3186.5998777562604,1993.8258811461853,335
2022-01-11,LOC_019,New York,Airport,8885.48286056902,5600.06491805859,910
2022-01-11,LOC_020,New York,Food Court,7039.063512649561,4416.855529799695,718
2022-01-11,LOC_021,Chicago,Standalone,941.284479357617,600.6307990036935,99
2022-01-11,LOC_022,Chicago,Mall,3877.706586296984,2413.289171709097,396
2022-01-11,LOC_023,Houston,Standalone,1408.4473393619267,863.106302989774,139
2022-01-11,LOC_024,New York,Airport,17053.68011947773,10704.504572383545,1734
2022-01-11,LOC_025,New York,Standalone,1854.8391451390735,1172.176093931737,204
2022-01-11,LOC_026,Chicago,Standalone,1303.272114839036,816.2732762905024,147
2022-01-11,LOC_027,Chicago,Standalone,1538.1977606410478,970.0757085939701,151
2022-01-11,LOC_028,Los Angeles,Mall,4176.385017169075,2633.0101889387524,437
2022-01-11,LOC_029,New York,Street,2283.198500323206,1422.9702639151167,250
2022-01-11,LOC_030,Chicago,Mall,3997.9535643581135,2510.2882370880316,417
2022-01-11,LOC_031,Los Angeles,Mall,4264.837516483018,2612.420285422128,439
2022-01-11,LOC_032,Houston,Food Court,4743.037292507679,2998.7951007363513,469
2022-01-11,LOC_033,Houston,Food Court,7109.599224839791,4445.1290035973825,717
2022-01-11,LOC_034,Los Angeles,Food Court,8856.588284310043,5524.497435127248,911
2022-01-11,LOC_035,Chicago,Street,2843.5917876007366,1784.5443268149143,307
2022-01-11,LOC_036,Chicago,Mall,6384.039263711843,4042.345167276939,645
2022-01-11,LOC_037,Miami,Street,2066.222029607386,1328.3946023612746,224
2022-01-11,LOC_038,Miami,Street,3478.39016700289,2181.7229899129957,359
2022-01-11,LOC_039,Los Angeles,Airport,12509.956435820293,7859.014422879296,1323
2022-01-11,LOC_040,Houston,Food Court,9377.740085777943,5788.7194543563855,939
2022-01-11,LOC_041,Miami,Street,1390.3659300046265,854.3561985159052,145
2022-01-11,LOC_042,Chicago,Mall,2957.281851023575,1847.1780968968537,312
2022-01-11,LOC_043,Los Angeles,Mall,4306.428178817349,2674.42127135863,442
2022-01-11,LOC_044,Chicago,Airport,8797.26105206331,5494.526434063717,893
2022-01-11,LOC_045,Chicago,Mall,5390.002893146174,3373.4106323287724,555
2022-01-11,LOC_046,Los Angeles,Standalone,878.2586209547304,547.9771919865269,85
2022-01-11,LOC_047,Chicago,Street,3607.026522026698,2232.8144868422432,384
2022-01-11,LOC_048,Houston,Airport,12275.721175358536,7707.94397252834,1251
2022-01-11,LOC_049,Houston,Street,2549.6636384305752,1584.9821433927696,260
2022-01-11,LOC_050,Chicago,Street,2624.489256499651,1622.4571180744988,263
2022-01-12,LOC_001,New York,Mall,6339.267123038382,3923.4498178942013,633
2022-01-12,LOC_002,Chicago,Street,2529.0759811800503,1588.843657380597,261
2022-01-12,LOC_003,Los Angeles,Street,3008.240474986131,1887.5374924706523,318
2022-01-12,LOC_004,New York,Standalone,1550.4037265697443,965.3427145594478,149
2022-01-12,LOC_005,New York,Standalone,1939.9545884294282,1203.7905246894604,192
2022-01-12,LOC_006,Houston,Mall,4683.4296722987265,2958.5295426447815,488
2022-01-12,LOC_007,New York,Mall,4412.314813496826,2763.441399703933,442
2022-01-12,LOC_008,Los Angeles,Street,2037.2990458258525,1219.0783687812054,198
2022-01-12,LOC_009,Miami,Standalone,1862.5132927415532,1155.031487222627,192
2022-01-12,LOC_010,New York,Standalone,2143.600859994412,1359.8724191603778,215
2022-01-12,LOC_011,Los Angeles,Standalone,1113.4795260434173,706.5326234410924,111
2022-01-12,LOC_012,Houston,Street,2753.763487178125,1734.3623836998443,265
2022-01-12,LOC_013,Houston,Standalone,1207.2037734315873,739.051673287515,113
2022-01-12,LOC_014,Chicago,Mall,3333.7096069430067,2081.3576144266326,321
2022-01-12,LOC_015,Los Angeles,Airport,5684.234195231207,3561.069958242804,563
2022-01-12,LOC_016,Chicago,Food Court,10242.444793463941,6381.881776759196,1043
2022-01-12,LOC_017,Los Angeles,Street,3391.8381368056725,2123.035959385071,347
2022-01-12,LOC_018,Chicago,Mall,5774.1806101551365,3641.315060316013,586
2022-01-12,LOC_019,New York,Airport,11172.065379383455,7030.783409568833,1133
2022-01-12,LOC_020,New York,Food Court,7078.507143730773,4420.992861187955,711
2022-01-12,LOC_021,Chicago,Standalone,1145.2155441437076,728.6559823814225,121
2022-01-12,LOC_022,Chicago,Mall,6072.648352333199,3825.241212118498,601
2022-01-12,LOC_023,Houston,Standalone,1390.2109716537755,860.3530643550694,149
2022-01-12,LOC_024,New York,Airport,14450.545343612494,9035.412769370445,1450
2022-01-12,LOC_025,New York,Standalone,1894.178550490854,1203.024941888747,196
2022-01-12,LOC_026,Chicago,Standalone,1276.2881321345342,802.3596335985709,135
2022-01-12,LOC_027,Chicago,Standalone,1552.3077236310353,977.8132802647168,167
2022-01-12,LOC_028,Los Angeles,Mall,5191.879300754245,3232.3465784126265,507
2022-01-12,LOC_029,New York,Street,3123.117087778295,1962.0342944096162,325
2022-01-12,LOC_030,Chicago,Mall,4420.390551088072,2749.750235037157,464
2022-01-12,LOC_031,Los Angeles,Mall,4848.235250872472,3054.4294778435783,479
2022-01-12,LOC_032,Houston,Food Court,4433.85545705986,2784.5846578917785,470
2022-01-12,LOC_033,Houston,Food Court,6661.622864496141,4145.617050982137,675
2022-01-12,LOC_034,Los Angeles,Food Court,7389.04427277657,4597.644880997477,779
2022-01-12,LOC_035,Chicago,Street,3910.538988647667,2424.8905296157477,384
2022-01-12,LOC_036,Chicago,Mall,5875.560796668863,3680.1757185350966,586
