year,month,location_id,city,location_type,monthly_revenue,monthly_profit,monthly_items_sold,monthly_rent,net_profit
2023,11,LOC_019,New York,Airport,450237.30822529487,281662.0748058708,45868,12795,268867.0748058708
2023,11,LOC_020,New York,Food Court,286643.05323350185,179044.22784364197,29260,3729,175315.22784364197
2023,11,LOC_021,Chicago,Standalone,43381.25620705559,27251.648879211854,4448,5981,21270.648879211854
2023,11,LOC_022,Chicago,Mall,235897.06827931764,147376.0564847354,24081,8294,139082.0564847354
2023,11,LOC_023,Houston,Standalone,53314.591995943156,33240.84281719302,5418,5725,27515.84281719302
2023,11,LOC_024,New York,Airport,559380.9449465435,350108.4083694436,57083,12772,337336.4083694436
2023,11,LOC_025,New York,Standalone,102651.21078490972,64083.53150195653,10461,5945,58138.53150195653
2023,11,LOC_026,Chicago,Standalone,74121.92171548179,46552.80416085031,7582,4014,42538.80416085031
2023,11,LOC_027,Chicago,Standalone,82866.3447236012,51728.8167057062,8450,5367,46361.8167057062
2023,11,LOC_028,Los Angeles,Mall,223043.91461131748,139675.52032007053,22769,8162,131513.52032007053
2023,11,LOC_029,New York,Street,118569.57266809071,74003.5167206614,12151,5288,68715.5167206614
2023,11,LOC_030,Chicago,Mall,171475.58473824157,107246.21094362508,17514,8017,99229.21094362508
2023,11,LOC_031,Los Angeles,Mall,169650.5435164626,105997.06660953013,17313,7200,98797.06660953013
2023,11,LOC_032,Houston,Food Court,190786.83168942414,119424.62007966856,19340,4056,115368.62007966856
2023,11,LOC_033,Houston,Food Court,229755.25786283,143827.06564165198,23284,3098,140729.06564165198
2023,11,LOC_034,Los Angeles,Food Court,348675.9790464808,218093.96700087425,35611,4570,213523.96700087425
2023,11,LOC_035,Chicago,Street,167704.15211880536,104705.09714632247,16954,6966,97739.09714632247
2023,11,LOC_036,Chicago,Mall,274530.73164731864,171666.70267118447,28008,8241,163425.70267118447
2023,11,LOC_037,Miami,Street,79376.46139582605,49779.096853692834,8106,5392,44387.096853692834
2023,11,LOC_038,Miami,Street,177946.08810457867,111438.47153845248,18118,6484,104954.47153845248
2023,11,LOC_039,Los Angeles,Airport,418931.7875352279,262511.21122241445,42604,11742,250769.21122241445
2023,11,LOC_040,Houston,Food Court,314328.53396148887,196657.90590424344,32113,4430,192227.90590424344
2023,11,LOC_041,Miami,Street,53943.751793452575,33740.74861780865,5477,6059,27681.748617808647
2023,11,LOC_042,Chicago,Mall,172708.7480976354,108129.19525699153,17557,8819,99310.19525699153
2023,11,LOC_043,Los Angeles,Mall,226333.93059137205,141541.54337462343,23024,8597,132944.54337462343
2023,11,LOC_044,Chicago,Airport,467794.6360177536,293000.3642573245,47417,12051,280949.3642573245
2023,11,LOC_045,Chicago,Mall,281011.3142886259,175385.91520829897,28725,8248,167137.91520829897
2023,11,LOC_046,Los Angeles,Standalone,38947.9030411633,24480.9171562457,3991,4627,19853.9171562457
2023,11,LOC_047,Chicago,Street,136290.14205100524,85238.97263657102,13860,6479,78759.97263657102
2023,11,LOC_048,Houston,Airport,574948.5512663968,359468.55850123696,58419,12700,346768.55850123696
2023,11,LOC_049,Houston,Street,100756.90374425665,63205.00098505245,10330,5663,57542.00098505245
2023,11,LOC_050,Chicago,Street,142685.51651194674,89468.50713733547,14629,6853,82615.50713733547
2023,12,LOC_001,New York,Mall,245426.2035193791,153771.83551060545,24958,8126,145645.83551060545
2023,12,LOC_002,Chicago,Street,161231.2668514349,100764.28020218405,16487,6095,94669.28020218405
2023,12,LOC_003,Los Angeles,Street,117269.34689133857,73089.40074924358,11817,5466,67623.40074924358
2023,12,LOC_004,New York,Standalone,70485.15358156052,44091.99154655281,7139,4871,39220.99154655281
2023,12,LOC_005,New York,Standalone,107733.7626750345,67527.36644563242,11029,4343,63184.36644563242
2023,12,LOC_006,Houston,Mall,163584.64040996868,102281.66815110519,16692,8215,94066.66815110519
2023,12,LOC_007,New York,Mall,182634.96285719803,114566.08290952345,18586,7459,107107.08290952345
2023,12,LOC_008,Los Angeles,Street,79966.64324455748,49947.900010322235,8108,5747,44200.900010322235
2023,12,LOC_009,Miami,Standalone,76577.85223790968,48021.34864707779,7867,5082,42939.34864707779
2023,12,LOC_010,New York,Standalone,79248.67127439346,49716.0592731232,7960,5806,43910.0592731232
2023,12,LOC_011,Los Angeles,Standalone,54270.619879426245,34024.64963637016,5558,4562,29462.64963637016
2023,12,LOC_012,Houston,Street,134448.83869500068,84225.69287905045,13805,6528,77697.69287905045
2023,12,LOC_013,Houston,Standalone,69209.74159549431,43218.62518886138,7034,4020,39198.62518886138
2023,12,LOC_014,Chicago,Mall,183565.28767212492,114870.41459993184,18780,7600,107270.41459993184
2023,12,LOC_015,Los Angeles,Airport,324920.0890934712,203152.57628533352,33082,11776,191376.57628533352
2023,12,LOC_016,Chicago,Food Court,416749.5028176867,260605.14412866652,42387,4363,256242.14412866652
2023,12,LOC_017,Los Angeles,Street,151959.79737419938,95133.38110259893,15600,5205,89928.38110259893
2023,12,LOC_018,Chicago,Mall,207369.32496596023,129689.27686583047,21062,8021,121668.27686583047
2023,12,LOC_019,New York,Airport,442589.3673678676,277071.76547246915,45279,12795,264276.76547246915
2023,12,LOC_020,New York,Food Court,296347.53980992327,185652.05769103815,30307,3729,181923.05769103815
2023,12,LOC_021,Chicago,Standalone,43327.536749267216,26988.97062827788,4366,5981,21007.97062827788
2023,12,LOC_022,Chicago,Mall,241825.19679973807,151135.97000911986,24693,8294,142841.97000911986
2023,12,LOC_023,Houston,Standalone,55537.85788825829,34638.03354947288,5695,5725,28913.03354947288
2023,12,LOC_024,New York,Airport,626369.4992308108,392156.92027374374,63929,12772,379384.92027374374
2023,12,LOC_025,New York,Standalone,107786.56233114052,67558.83167479142,10961,5945,61613.83167479142
2023,12,LOC_026,Chicago,Standalone,72059.297099132,45118.19569256026,7396,4014,41104.19569256026
2023,12,LOC_027,Chicago,Standalone,88513.98167407404,55437.23761143577,9041,5367,50070.23761143577
2023,12,LOC_028,Los Angeles,Mall,258903.24542728913,161755.1325173732,26446,8162,153593.1325173732
2023,12,LOC_029,New York,Street,129212.90632176858,80795.37275160986,13195,5288,75507.37275160986
2023,12,LOC_030,Chicago,Mall,173980.54694196576,108849.36953551456,17757,8017,100832.36953551456
2023,12,LOC_031,Los Angeles,Mall,175074.12001470407,109377.55479300322,17876,7200,102177.55479300322
2023,12,LOC_032,Houston,Food Court,221688.5028381316,138845.0412514294,22553,4056,134789.0412514294
2023,12,LOC_033,Houston,Food Court,240038.2649086481,150098.97491191723,24452,3098,147000.97491191723
2023,12,LOC_034,Los Angeles,Food Court,348010.6112899581,218292.6470323353,35589,4570,213722.6470323353
2023,12,LOC_035,Chicago,Street,177564.2249929415,111132.06164407419,18102,6966,104166.06164407419
2023,12,LOC_036,Chicago,Mall,295131.3423603118,184837.6322975051,29989,8241,176596.6322975051
2023,12,LOC_037,Miami,Street,84922.29804444872,53354.46664316818,8588,5392,47962.46664316818
2023,12,LOC_038,Miami,Street,202756.93654338762,127157.94979470607,20662,6484,120673.94979470607
2023,12,LOC_039,Los Angeles,Airport,468497.3945737063,293040.3070952473,47748,11742,281298.3070952473
2023,12,LOC_040,Houston,Food Court,334076.90744571603,208887.55828749944,34116,4430,204457.55828749944
2023,12,LOC_041,Miami,Street,67356.26751604264,42257.05769523769,6817,6059,36198.05769523769
2023,12,LOC_042,Chicago,Mall,185026.06766252438,115926.17134398682,18929,8819,107107.17134398682
2023,12,LOC_043,Los Angeles,Mall,244505.447834842,153044.28138422105,24976,8597,144447.28138422105
2023,12,LOC_044,Chicago,Airport,485993.7979413314,304035.6632932132,49802,12051,291984.6632932132
2023,12,LOC_045,Chicago,Mall,270251.15601676854,168711.79791880646,27434,8248,160463.79791880646
2023,12,LOC_046,Los Angeles,Standalone,39306.39976686185,24634.40952217843,3960,4627,20007.40952217843
2023,12,LOC_047,Chicago,Street,138268.16228836117,86481.19640403333,14147,6479,80002.19640403333
2023,12,LOC_048,Houston,Airport,584432.4968744504,366245.31429020123,59693,12700,353545.31429020123
2023,12,LOC_049,Houston,Street,107820.38407247991,67490.69796454975,11054,5663,61827.69796454975
2023,12,LOC_050,Chicago,Street,157172.9681388407,98252.78127842591,16089,6853,91399.78127842591
